conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1755850499990172046,Sat Feb 10 09:22:31 +0000 2024,0,@azwan_ Haha pdf chatbot tgk Youtube 43min dah boleh buat sendiri ,1756247263448596590,,azwan_,in,Malaysia,0,0,0,https://twitter.com/ken5hin/status/1756247263448596590,460594252,ken5hin
1756900229721497999,Mon Feb 12 04:37:11 +0000 2024,0,Yang butuh bot stiker wa sama download video tiktok tanpa wm bisa chat https://t.co/lFSE0gYOCA,1756900229721497999,,,in,,0,0,0,https://twitter.com/dewsukaeskrim/status/1756900229721497999,1734249547642363904,dewsukaeskrim
1756184039508316512,Sat Feb 10 05:11:17 +0000 2024,0,@IndiHomeCare DM ga dibales telpon ke 188 ga jelas layanan chatbot wa apalagi.,1756184039508316512,,IndiHomeCare,in,BANDUNG PRIDE,0,0,0,https://twitter.com/tyakbar182/status/1756184039508316512,71477361,tyakbar182
1755952863824797798,Fri Feb 09 13:52:41 +0000 2024,0,Google luncurkan Gemini chatbot AI pengganti Bard https://t.co/6kUyLMCWmb,1755952863824797798,,,in,,0,0,0,https://twitter.com/ndezo/status/1755952863824797798,75384869,ndezo
1755621854860255692,Thu Feb 08 15:57:22 +0000 2024,0,Gue baru inget kalo chat lewat bot gabisa ditarik... fak malu.,1755621854860255692,,,in,"don't follow w/o consent, MDNI",0,0,0,https://twitter.com/1h45_/status/1755621854860255692,1231145042347118592,1h45_
1756467678607499447,Sat Feb 10 23:58:22 +0000 2024,0,Chatbot kecerdasan buatan (AI) milik Google Bard telah resmi berganti nama menjadi Gemini bertepatan dengan peluncuran aplikasi selulernya di Amerika Serikat pada hari Kamis (08/02). #Google #Gemini #chainsightnews Baca selengkapnya: https://t.co/sGYiTQ6j67 https://t.co/23YwJCDjYa,1756467678607499447,https://pbs.twimg.com/media/GGA6BboaAAAnfvM.jpg,,in,"Jakarta, Indonesia",0,0,0,https://twitter.com/chainsightnews/status/1756467678607499447,1126035582184857600,chainsightnews
1753780311341908348,Sat Feb 03 13:59:44 +0000 2024,0,H- berapa ini KPU belum kirim chatbot hmm,1753780311341908348,,,in,,0,0,0,https://twitter.com/ddubbiddubidu/status/1753780311341908348,1180652845869088769,ddubbiddubidu
1753786760126218416,Sat Feb 03 14:25:22 +0000 2024,0,Jie ganti nama wv jadi ChatJpt udah kayak chat bot ,1753786760126218416,,,in,7드림,0,0,0,https://twitter.com/xweetheartx/status/1753786760126218416,1243882159363907584,xweetheartx
1754656168155250730,Tue Feb 06 00:00:05 +0000 2024,2,Kokichi Oma Masaru Daimon and Maki Harukawa made a group chat! https://t.co/lSOXN1uH1h,1754656168155250730,https://pbs.twimg.com/media/GFnKetHWsAE2CX4.png,,in,1 mod - star / he,0,0,0,https://twitter.com/AnythingDangan/status/1754656168155250730,1610273908770631686,AnythingDangan
1755572479584829862,Thu Feb 08 12:41:10 +0000 2024,0,Mantan ketua berita Google meramalkan krisis wujud bagi wartawan apabila teknologi chatbot semakin matang. https://t.co/5ZpTyivfdn,1755572479584829862,,,in,,0,0,0,https://twitter.com/CointelegraphMY/status/1755572479584829862,1715210761964859392,CointelegraphMY
1754162034160386127,Sun Feb 04 15:16:34 +0000 2024,1,Mana agaknya pegi noSQL. Ingat lagi aku guna mongoDB tuk chatbot aku. Ye la terus simpan dalam bentuk document dalam tu. Bila part nak buat analytic aku jem. Payah giler syntax mongoDB. Then pump pegi postgreSQL pastu buat analysis. Last2 aku tukar ke postgre je terus ,1754162034160386127,,,in,"Kuala Lumpur, Malaysia",0,0,0,https://twitter.com/aswadi_didi/status/1754162034160386127,52622236,aswadi_didi
1755357276263588303,Wed Feb 07 22:26:02 +0000 2024,1, AI chatbot so persuasive ya bish,1755357276263588303,,,in,New York City,0,0,0,https://twitter.com/lehoczkyescobar/status/1755357276263588303,1017457351455100928,lehoczkyescobar
1756217965186285963,Sat Feb 10 07:26:06 +0000 2024,0,Google Luncurkan Gemini Chatbot AI Pengganti Bard. Berikut Aplikasi Fitur dan Fungsinya https://t.co/hP3kMvWhaq,1756217965186285963,,,in,Jl. Wahidin Sudiro Husodo 59,0,0,0,https://twitter.com/radartuban/status/1756217965186285963,2543075562,radartuban
1753990886474797434,Sun Feb 04 14:24:06 +0000 2024,0,@neomukiyot sorry kak jbjb ini ku kasih id nya @/chatbot,1754148832680812882,,chellyeolkk,in,,0,1,0,https://twitter.com/chellyeolkk/status/1754148832680812882,1525060997786247168,chellyeolkk
1756519445521178972,Sun Feb 11 03:24:05 +0000 2024,0,Hai #TemanPemilih udah masa tenang nih.. Bersiap datang ke TPS yaa untuk memantapkan pilihanmu yuk cari tahu dan baca lagi profil calon2nya kamu bisa berkunjung ke https://t.co/5TzYOcYx6K atau coba layanan chatbot pemilu 2024 di https://t.co/dklA6Iu7qE https://t.co/8RyQ7zaOoh,1756519445521178972,https://pbs.twimg.com/media/GGBpIFGaAAAfsSp.jpg,,in,"Kota Semarang, Jawa Tengah",0,2,0,https://twitter.com/KPU_Jateng/status/1756519445521178972,3318337622,KPU_Jateng
1755579269999362430,Thu Feb 08 13:08:09 +0000 2024,1,#TemanPemilih apakah kalian mendapatkan chat bot melalui aplikasi chat yang memberitahukan bahwa pada pemilu 2024 sudah tidak menggunakan fisik melainkan perindividu? itu HOAX yah teman pemilih. yang sebenarnya pada saat memilih di TPS pada 14 Februari 2024 Pemilih membaw https://t.co/tUNpwsI67G,1755579269999362430,https://pbs.twimg.com/media/GF0SCNzb0AAoXVE.jpg,,in,"Jl. A.Mannapiang, Lamalaka",0,0,0,https://twitter.com/BantaengKpu/status/1755579269999362430,1374567501376286722,BantaengKpu
1753655184398700737,Sat Feb 03 05:42:31 +0000 2024,0,Google baru-baru ini mengumumkan penambahan fitur generasi gambar AI pada Bard chatbot miliknya sehingga kini dapat semakin bersaing dengan kompetitor terkuatnya ChatGPT Plus dari OpenAI yang telah terlebih dahulu memiliki kemampuan serupa. Artikel: https://t.co/HAGvPr4lO8 https://t.co/x2ctUmA0gH,1753655184398700737,https://pbs.twimg.com/media/GFY8F5saAAAVQ5M.jpg,,in,Indonesia,0,0,0,https://twitter.com/ChapteriaCom/status/1753655184398700737,1035779102916075521,ChapteriaCom
1756630057265865081,Sun Feb 11 10:43:36 +0000 2024,0,Hai #TemanPemilih udah masa tenang nih.. Bersiap datang ke TPS yaa untuk memantapkan pilihanmu yuk cari tahu dan baca lagi profil calon2nya kamu bisa berkunjung ke https://t.co/DDY0eSSfGB atau coba layanan chatbot pemilu 2024 di https://t.co/Z0k5Jqws9w https://t.co/499RjWhq4k,1756630057265865081,https://pbs.twimg.com/media/GGDNuS4bIAA5U9Y.jpg,,in,"Rembang, Indonesia",0,0,0,https://twitter.com/KPUKabRembang/status/1756630057265865081,1372767476564389892,KPUKabRembang
1756868415741140998,Mon Feb 12 02:30:46 +0000 2024,1,Hati-hati! Peringatan Dari Google Jangan Bagikan Data Pribadi Anda Saat Menggunakan Chatbot AI Gemini https://t.co/qG6Pr5sUnU,1756868415741140998,,,in,Indonesia,0,0,0,https://twitter.com/Debysndari10/status/1756868415741140998,1256081575,Debysndari10
1755902030307271090,Fri Feb 09 10:30:41 +0000 2024,0, HELP RT PENIPU Kronologi : Aku beli jasa sewa bot ke org ini senin aku chat emg buat order dan selasa aku trf uang ke dia utk bayar. Cuman dr selasa sampai hari ini Jum'at 9 Februari 2023 gada konfirmasi atau respon sama sekali dari org ini. #SpillPenipu https://t.co/Z4Q55eUmh7,1755902030307271090,https://pbs.twimg.com/media/GF43ldcb0AAOL7m.jpg,,in,"DKI Jakarta, Indonesia",0,2,1,https://twitter.com/geimiru_store/status/1755902030307271090,1183034895926349830,geimiru_store
1755493664544247998,Thu Feb 08 07:27:59 +0000 2024,0,Butuh penyelesaian masalah tapi disuruh chat sama bot doang selesai kaga. Emosi iya ‍️,1755493664544247998,,,in,ini loc. ,0,0,0,https://twitter.com/antaresyya/status/1755493664544247998,1211289445212676098,antaresyya
1755399625404710916,Thu Feb 08 02:19:41 +0000 2024,1, samoo bangun jam 07.29 hari ini disambut sama bot chat nya ameeytha. (9.19 terpantau ameey masih ngorok) https://t.co/DHpWUQw7xe,1755416076014571991,https://pbs.twimg.com/media/GFx9nEDaYAAX43A.jpg,sovething,in,,1,1,0,https://twitter.com/sovething/status/1755416076014571991,2224710920,sovething
1755634768182644896,Thu Feb 08 16:48:41 +0000 2024,1,luv ugm chatbot itu dpetnya dri mana seh maaf agak katrok ,1755634768182644896,,,in,RULES,0,0,0,https://twitter.com/UGM_FESS/status/1755634768182644896,1277749122296983552,UGM_FESS
1753771060393398712,Sat Feb 03 13:22:58 +0000 2024,0,Chat sama bot anon aja.,1753771060393398712,,,in,2005,0,0,0,https://twitter.com/HeartfulGunwook/status/1753771060393398712,4810986378,HeartfulGunwook
1756161080982909435,Sat Feb 10 03:51:02 +0000 2024,0,@miqbalbanu Salam. Pastikan masih terdaftar sebagai peserta PBPU Mandiri. Sahabat dapat melakukan pengecekan status kepesertaan dan tagihan melalui Chatbot CHIKA (Chat Assistant JKN) di link whatsapp https://t.co/bz2biDPF9J dan telegram di link https://t.co/kSdTtYI21g . Tks. :) -tian,1756163842093302128,,miqbalbanu,in,Indonesia,0,2,0,https://twitter.com/BPJSKesehatanRI/status/1756163842093302128,1522337929,BPJSKesehatanRI
1754672569842860135,Tue Feb 06 01:05:15 +0000 2024,0,Apabila anda berada di peringkat akhir solo anda hanya membalas chatbot. Nakal ye! HAHAHAHAHAHAHA,1754672569842860135,,,in,Mindofherowneverywhere,0,0,0,https://twitter.com/merakiforlife/status/1754672569842860135,735031580,merakiforlife
1755437871480418491,Thu Feb 08 03:46:17 +0000 2024,0,Gue call malah sibuk di chat malah pake bot ️,1755437871480418491,,,in, ⑅,0,0,0,https://twitter.com/unforeal/status/1755437871480418491,1421725903755771910,unforeal
1755986322077237531,Fri Feb 09 16:05:38 +0000 2024,0,gue jd kangen chat bot haikyuu di line,1755986322077237531,,,in,unlabeled ,0,0,0,https://twitter.com/rLouyi/status/1755986322077237531,1415702220813701123,rLouyi
1755190469611663761,Wed Feb 07 11:23:12 +0000 2024,1,Aku bukan tipe yang bisa chating intens setiap hari setiap jam setiap detik. Selama itu urgen dan emang perlu ya aku balas. Kalau kamu mau chat sama orang yang selalu balas looking at the chat room with you lebih baik cari bot anonim atau SimSimi.,1755190469611663761,,,in,she/her ✨,0,5,0,https://twitter.com/_wziney/status/1755190469611663761,1744610460253732864,_wziney
1756011689764602107,Fri Feb 09 17:46:26 +0000 2024,0,Chatbot AI Google Bard Kini Ganti Nama Jadi Gemini https://t.co/5jCzSO16d0,1756011689764602107,,,in,Bontang ,0,0,0,https://twitter.com/bontang_ku/status/1756011689764602107,1222373538536968192,bontang_ku
1753755220256215397,Sat Feb 03 12:20:02 +0000 2024,1,Curhat sedih bgt pb yg pake voc 60/200 gabisa dipake setiap lampu indikatornya mati isi dayanya jg putus mana matinya dalam itungan detik ini kalo pengajuan garansi yg fast respon dimana sih? Chat seller balesannya bot mulu https://t.co/Jpl8uWy15P,1753755220256215397,https://pbs.twimg.com/media/GFaWuKjboAAzOh2.jpg,,in,Join Channel Tele 👇🏻,0,4,0,https://twitter.com/discountfess/status/1753755220256215397,1251407687650177025,discountfess
1754113914831523859,Sun Feb 04 12:05:21 +0000 2024,1,Sumpah ini lucu bgt wkwkwk Aku bukan bot Cuma mau berbagi stiker sebong wkwkwk Trs ada yg chat gini https://t.co/flwsjPgjOf,1754113914831523859,https://pbs.twimg.com/media/GFfdT0aaUAAb3uQ.jpg,,in,Indonesia,0,0,0,https://twitter.com/ddaisyve/status/1754113914831523859,896026584439599105,ddaisyve
1754876016923759088,Tue Feb 06 14:33:41 +0000 2024,1,@myXLCare Udah konek chat sama M86. Gw balas udah ganti bot lagi. Niat punya CS ga? https://t.co/heHvXdy4aH,1754876016923759088,https://pbs.twimg.com/media/GFqSb8gXEAAVmMn.jpg,myXLCare,in,,0,2,0,https://twitter.com/kumpulansuasana/status/1754876016923759088,1142672195044331522,kumpulansuasana
1756626823704982002,Sun Feb 11 10:34:45 +0000 2024,0,@rentfess hey there!! i'm available for hourly tonight promise i'll keep our convo just stay in our roomchat karena aku tipe orang yang gasuka ngumbar-ngumbar rahasia kalau kamu mau kamu bisa lgsg chat bot dibawah ini yaa!! cp: https://t.co/kmZRLnYiu3 carrd: https://t.co/UWvYKi6428,1756627828991480076,,rentfess,in,Layanan Kencan || 10 to 10,0,0,0,https://twitter.com/adirrawr/status/1756627828991480076,1560887670141661187,adirrawr
1754848611442258104,Tue Feb 06 12:53:38 +0000 2024,0,@rentfess kita masih cari anak bujang! boleh diskusi dulu langsung chat ke bot yang ada di bio yaah ‍️ https://t.co/pXdkZubkxR,1754850839871807720,https://pbs.twimg.com/media/GFp7h7bawAALpsj.jpg,rentfess,in,Garranca as their pp mm,0,0,0,https://twitter.com/rumahlaksita/status/1754850839871807720,4727028313,rumahlaksita
1755641980015571067,Fri Feb 09 03:57:16 +0000 2024,0,@GrumppyAF @CDRosa DSA chatbot,1755803022100193417,,GrumppyAF,in,,0,0,0,https://twitter.com/Sister_Havana/status/1755803022100193417,1057409345955213312,Sister_Havana
1756886350329270445,Mon Feb 12 03:42:01 +0000 2024,0,sicepat beneran menguji kesabaran bgt padahal itu barang penting tapi ngestuck di gudang dari hari jumat. udh chat cs gajelas ga ada respon malah bot yg bales. cuih,1756886350329270445,,,in,stray kids,0,1,0,https://twitter.com/knowbylee/status/1756886350329270445,372303266,knowbylee
1755028450010935575,Wed Feb 07 01:59:20 +0000 2024,0,@ariefzulhil Chatbot acah membantu je hahaha. Anyway kalau nak tunjuk kat polis tunjuk lesen kat myjpj lepas dah,1755048567318929647,,ariefzulhil,in,,0,1,0,https://twitter.com/zarifirsyad/status/1755048567318929647,521899081,zarifirsyad
1755093308416930299,Wed Feb 07 04:57:07 +0000 2024,1,gue berasa chat sm bot anjrit,1755093308416930299,,,in,,0,0,0,https://twitter.com/hourlyhanii/status/1755093308416930299,1291672203872751621,hourlyhanii
1753835058342105413,Sun Feb 04 06:55:03 +0000 2024,1,@deuclare Ohh baru tau gua kalo ada channel telegram kayak gitu jatuhnya kayak nyari temen virtual gitu ya mirip-mirip chatbot anonymous gitu ga sih? Tapi versi channel nya.,1754035824080109949,,deuclare,in,,0,1,0,https://twitter.com/kogguri/status/1754035824080109949,1462081353835417600,kogguri
1755926550284038584,Fri Feb 09 12:28:19 +0000 2024,0,@aimethyshu ni kamu chat sama bot kah ai,1755931633633665056,,aimethyshu,in,unlabeled.,0,1,0,https://twitter.com/itseaxn/status/1755931633633665056,1613443579619446785,itseaxn
1755082633619644714,Wed Feb 07 04:14:42 +0000 2024,0,Chat bot pun high volume. Apatah lagi call CS kena tambah staff lagi ni.,1755082633619644714,,,in,"Ipoh, Perak",0,0,0,https://twitter.com/zawanikun/status/1755082633619644714,96783645,zawanikun
1756183132255260770,Sat Feb 10 05:10:07 +0000 2024,0,@jogmfs Coba random chat ke chatbot WA KPU,1756183743780528619,,jogmfs,in,,0,0,0,https://twitter.com/ragilt1/status/1756183743780528619,319036034,ragilt1
1756367524701356109,Sat Feb 10 17:20:24 +0000 2024,0,gue.. lagi coba chat random ppl lagi di bot.. VIBES NYA BEDA ANJJJ TETEP YG GW CARI TU SOSOK PACAR jirlah ud malem gini mah molor bukannya halu pengen punya pacar mulu,1756367524701356109,,,in,,0,0,0,https://twitter.com/NCegillT/status/1756367524701356109,1566333148564455424,NCegillT
1756640235621118249,Sun Feb 11 11:24:03 +0000 2024,0,Aku tuh pernah abis ls dpet musuh gmpang. Pas udah mau menang aku iseng chat ini bot apa org beneran? Eh dibales maaf ya kami masih belajar Sumpah gk enak banget jd pas kelar aku chat satu² minta maaf wkwk,1756640235621118249,,,in,25↑,0,0,0,https://twitter.com/aIhayitham/status/1756640235621118249,1014875756898537477,aIhayitham
1756882957309235572,Mon Feb 12 03:28:32 +0000 2024,0,Google mengganti nama chatbot AI Bard menjadi Gemini. Tak sekedar nama hal itu tentu dibarengi dengan seleret kecanggihan yang disematkannya. Apa saja? https://t.co/BbqnzU3iqW,1756882957309235572,,,in,"Jakarta Capital Region, Indone",0,0,0,https://twitter.com/validnewsid/status/1756882957309235572,874558344593195008,validnewsid
1755825828548800553,Fri Feb 09 05:27:53 +0000 2024,1,Segera hubungi Call Center IHC untuk reservasi informasi jadwal dokter dan infomasi seputar RS IHC Telepon : 150442 Whatsapp : 0815-1515-0442 Layanan Chatbot : https://t.co/33GZgG3Wa0 #callcenterIHC #bumnuntukindonesia #energikesehatanindonesia #indonesiahealthcarecorporation https://t.co/MF3Kam6vfu,1755825828548800553,https://pbs.twimg.com/media/GF3yHyabUAA7mQd.jpg,,in,,0,0,0,https://twitter.com/callcenterihc/status/1755825828548800553,1717037734370631680,callcenterihc
1756334248439455975,Sat Feb 10 23:59:13 +0000 2024,2,@MohsinHijazee Mera coding k sath dooor dooor tak koi taluk ni... Laikin abi pre engineering me tha nimbuz aik app hoti the group chats k lye us per nokia k keypad walay phone use ker k esy bots banata tha..bhai ap coding sekhaty ho phr student b esy hee seekhty ho gy,1756467890436354250,,MohsinHijazee,in,"Punjab, Pakistan",0,0,0,https://twitter.com/Sheraz_Ehmii/status/1756467890436354250,4871795631,Sheraz_Ehmii
1756472136695181699,Sun Feb 11 00:17:58 +0000 2024,1,Segera hubungi Call Center IHC untuk reservasi informasi jadwal dokter informasi IHC Telemed dan infomasi seputar RS IHC Telepon : 150442 Whatsapp : 0815-1515-0442 Layanan Chatbot : https://t.co/33GZgG3Wa0 #callcenter #ihctelemed #pertamedikaihc #Sehat #melayani24jam,1756472609049542942,,callcenterihc,in,,0,0,0,https://twitter.com/callcenterihc/status/1756472609049542942,1717037734370631680,callcenterihc
1756151734840524892,Sat Feb 10 03:02:55 +0000 2024,0,@Unnoniemous hey kamu kok cakep?! kreatif banget pake chatbot,1756151734840524892,,Unnoniemous,in,࣪˖ ꕮ ࣪. 에스파's 김뽀삐⭑ ๋࣭ ᡴꪫ,0,0,0,https://twitter.com/wifnteo/status/1756151734840524892,1624896302,wifnteo
1753773575981682762,Sat Feb 03 13:32:58 +0000 2024,0,jangan lo pake sicepat halu anjing bgtt tai monyet lama bgt paket gue stuck 2 hari chat ke wa pake bot taik bgt dajjal gue butuh paketnya segera anjingg lo tinggal kasih kepastian kalo ilang jg yaudah gue ikhlasin lo malah gak kasih kepastian ah tai anjing,1753773575981682762,,,in,,0,1,0,https://twitter.com/xuxiiteii/status/1753773575981682762,1271067868935806980,xuxiiteii
1756303474533515551,Sat Feb 10 13:19:17 +0000 2024,1,@vkmeys97 yaudah chat ke bot tele jualanku.,1756306845466304522,,vkmeys97,in,jkt-sby,0,1,0,https://twitter.com/scribingtruth/status/1756306845466304522,1310877814669729799,scribingtruth
1755109259904532684,Wed Feb 07 06:00:30 +0000 2024,0,Semenjak banyak org seliweran salkir bot stiker takutma jugaaaa chat bot ku Trust issue wkwkkw,1755109259904532684,,,in,,0,0,0,https://twitter.com/dear_xesoxe/status/1755109259904532684,1226313119007272961,dear_xesoxe
1756166775241380072,Sat Feb 10 05:08:00 +0000 2024,1,@ChikiChikoman Hai Kak maaf sekali ya. Terkait kendala HIFI bisa langsung menghubungi HIFI melalui: - Website: https://t.co/lbg4zw3f68 - email : contact@hifi.ioh.co.id - call center 021-3000 3000 (tekan no 3 untuk layanan Indosat HiFi) - Chatbot Indira (aplikasi my im3). Terima kasih^Leya,1756183211607011731,,ChikiChikoman,in,Indonesia,0,0,0,https://twitter.com/indosat/status/1756183211607011731,982557721575608320,indosat
1756649290997346339,Sun Feb 11 12:00:02 +0000 2024,0,Ganti Nama Dari Bard Jadi Gemini Chatbot Google Siap Bersaing dengan ChatGPT https://t.co/czhgajXdna,1756649290997346339,,,in,,0,0,0,https://twitter.com/radaraktual/status/1756649290997346339,853782937782714368,radaraktual
1754199476422799670,Sun Feb 04 17:45:21 +0000 2024,0,enak-enak tidur kebangun sama chat bot KPU bneran dejavu sama notip bbl haechan ,1754199476422799670,,,in,holo🌻+☀️=♡,0,0,0,https://twitter.com/sunhaefs/status/1754199476422799670,1714598478322769920,sunhaefs
